城市,出發時間,抵達時間,出發機場,抵達機場,航空公司名稱,飛行時間,價格
福岡市,清晨6:45,上午10:05,TPE,FUK,台灣虎航,2 小時 20 分鐘,"$3,799"
福岡市,下午2:40,下午6:05,TPE,FUK,中華航空,2 小時 25 分鐘,"$6,998"
福岡市,下午4:40,晚上8:00,TPE,FUK,中華航空,2 小時 20 分鐘,"$6,998"
福岡市,清晨6:50,上午9:55,TPE,FUK,中華航空,2 小時 5 分鐘,"$7,325"
福岡市,上午8:10,上午11:20,TPE,FUK,長榮航空,2 小時 10 分鐘,"$8,086"
福岡市,下午3:10,下午6:20,TPE,FUK,長榮航空,2 小時 10 分鐘,"$8,086"
福岡市,上午9:35,中午12:55,TPE,FUK,星宇航空,2 小時 20 分鐘,"$11,976"
名古屋市,凌晨1:55,清晨5:50,TPE,NGO,樂桃航空,2 小時 55 分鐘,"$4,410"
名古屋市,上午9:00,中午12:55,TPE,NGO,台灣虎航,2 小時 55 分鐘,"$4,899"
名古屋市,下午5:10,晚上9:05,TPE,NGO,中華航空,2 小時 55 分鐘,"$6,828"
名古屋市,下午2:40,下午6:30,TPE,NGO,星宇航空,2 小時 50 分鐘,"$8,793"
名古屋市,清晨7:30,上午11:20,TPE,NGO,中華航空,2 小時 50 分鐘,"$9,043"
名古屋市,上午11:40,下午3:30,TPE,NGO,國泰航空,2 小時 50 分鐘,"$10,736"
函館市,清晨7:00,上午11:30,TPE,HKD,台灣虎航,3 小時 30 分鐘,"$13,199"
函館市,中午12:00,下午4:45,TPE,HKD,星宇航空,3 小時 45 分鐘,"$15,813"
仙台市,上午11:40,下午4:00,TPE,SDJ,星宇航空,3 小時 20 分鐘,"$9,638"
仙台市,上午10:05,下午2:35,TPE,SDJ,長榮航空,3 小時 30 分鐘,"$10,455"
熊本市,下午2:30,下午5:35,TPE,KMJ,中華航空,2 小時 5 分鐘,"$6,496"
熊本市,清晨7:45,上午11:00,TPE,KMJ,星宇航空,2 小時 15 分鐘,"$18,023"
新潟市,下午1:45,下午6:00,TPE,KIJ,台灣虎航,3 小時 15 分鐘,"$9,899"
福島市,上午10:30,下午2:30,TPE,FKS,台灣虎航,3 小時,"$10,999"
沖繩市,下午1:20,下午3:50,TPE,OKA,Batik Air,1 小時 30 分鐘,"$3,299"
沖繩市,下午1:30,下午3:55,TPE,OKA,泰國亞洲航空,1 小時 25 分鐘,"$4,840"
沖繩市,下午6:05,晚上8:50,TPE,OKA,樂桃航空,1 小時 45 分鐘,"$5,410"
沖繩市,清晨6:50,上午9:20,TPE,OKA,台灣虎航,1 小時 30 分鐘,"$6,699"
沖繩市,下午2:50,下午5:35,TPE,OKA,樂桃航空,1 小時 45 分鐘,"$5,810"
沖繩市,上午9:35,中午12:20,TPE,OKA,樂桃航空,1 小時 45 分鐘,"$7,110"
沖繩市,上午8:00,上午10:40,TPE,OKA,中華航空,1 小時 40 分鐘,"$12,384"
沖繩市,中午12:00,下午2:25,TPE,OKA,星宇航空,1 小時 25 分鐘,"$12,563"
沖繩市,清晨6:45,上午9:15,TPE,OKA,長榮航空,1 小時 30 分鐘,"$13,204"
沖繩市,下午4:25,下午6:55,TPE,OKA,長榮航空,1 小時 30 分鐘,"$13,204"
札幌市,清晨6:20,上午11:05,TPE,CTS,台灣虎航,3 小時 45 分鐘,"$3,699"
札幌市,上午8:35,下午1:30,TPE,CTS,中華航空,3 小時 55 分鐘,"$11,966"
札幌市,上午10:10,下午3:00,TPE,CTS,長榮航空,3 小時 50 分鐘,"$12,009"
札幌市,上午10:05,下午3:00,TPE,CTS,星宇航空,3 小時 55 分鐘,"$12,433"
岡山市,上午11:30,下午3:05,TPE,OKJ,台灣虎航,2 小時 35 分鐘,"$5,199"
